Date,Species,Leaf,Mass
15.09.22,Halophila ovalis,1,0.42
15.09.22,Halophila ovalis,2,0.49
15.09.22,Halophila ovalis,3,0.61
15.09.22,Halophila ovalis,4,0.62
15.09.22,Halophila ovalis,5,0.51
15.09.22,Halophila ovalis,6,0.47
17.09.22,Halophila ovalis,1,0.54
17.09.22,Halophila ovalis,2,0.53
17.09.22,Halophila ovalis,3,0.43
17.09.22,Halophila ovalis,4,0.34
17.09.22,Halophila ovalis,5,0.45
17.09.22,Halophila ovalis,6,0.68
21.09.22,Halophila ovalis,1,0.47
21.09.22,Halophila ovalis,2,0.39
21.09.22,Halophila ovalis,3,0.45
21.09.22,Halophila ovalis,4,0.51
21.09.22,Halophila ovalis,5,0.48
21.09.22,Halophila ovalis,6,0.41
29.09.22,Halophila ovalis,1,0.5
29.09.22,Halophila ovalis,2,0.42
29.09.22,Halophila ovalis,3,0.4
29.09.22,Halophila ovalis,4,0.59
29.09.22,Halophila ovalis,5,0.56
29.09.22,Halophila ovalis,6,0.52
06.10.22,Halophila ovalis,1,0.4
06.10.22,Halophila ovalis,2,0.3
06.10.22,Halophila ovalis,3,0.42
06.10.22,Halophila ovalis,4,0.35
06.10.22,Halophila ovalis,5,0.48
06.10.22,Halophila ovalis,6,0.56
13.10.22,Halophila ovalis,1,0.53
13.10.22,Halophila ovalis,2,0.44
13.10.22,Halophila ovalis,3,0.4
13.10.22,Halophila ovalis,4,0.61
13.10.22,Halophila ovalis,5,0.47
13.10.22,Halophila ovalis,6,0.48
19.10.22,Halophila ovalis,1,0.23
19.10.22,Halophila ovalis,2,0.14
19.10.22,Halophila ovalis,3,0.11
19.10.22,Halophila ovalis,4,0.3
19.10.22,Halophila ovalis,5,0.15
19.10.22,Halophila ovalis,6,0.15
13.10.22,Amphibolis antarctica,1,0.54
13.10.22,Amphibolis antarctica,2,1.37
13.10.22,Amphibolis antarctica,3,0.57
13.10.22,Amphibolis antarctica,4,0.97
13.10.22,Amphibolis antarctica,5,0.77
13.10.22,Amphibolis antarctica,6,0.98
13.10.22,Amphibolis antarctica,7,0.49
13.10.22,Amphibolis antarctica,8,0.44
13.10.22,Amphibolis antarctica,9,0.3
19.10.22,Amphibolis antarctica,1,0.3
19.10.22,Amphibolis antarctica,2,0.54
19.10.22,Amphibolis antarctica,3,0.4
19.10.22,Amphibolis antarctica,4,0.62
19.10.22,Amphibolis antarctica,5,0.26
19.10.22,Amphibolis antarctica,6,0.55
26.10.22,Amphibolis antarctica,1,0.46
26.10.22,Amphibolis antarctica,2,0.83
26.10.22,Amphibolis antarctica,3,0.57
26.10.22,Amphibolis antarctica,4,0.63
26.10.22,Amphibolis antarctica,5,0.26
26.10.22,Amphibolis antarctica,6,0.5
31.10.22,Amphibolis antarctica,1,1.06
31.10.22,Amphibolis antarctica,2,0.52
31.10.22,Amphibolis antarctica,3,0.53
31.10.22,Amphibolis antarctica,4,1.43
31.10.22,Amphibolis antarctica,5,0.74
31.10.22,Amphibolis antarctica,6,0.69
09.11.22,Amphibolis antarctica,1,0.47
09.11.22,Amphibolis antarctica,2,0.4
09.11.22,Amphibolis antarctica,3,0.31
09.11.22,Amphibolis antarctica,4,0.72
09.11.22,Amphibolis antarctica,5,0.63
09.11.22,Amphibolis antarctica,6,0.47
16.11.22,Amphibolis antarctica,1,0.95
16.11.22,Amphibolis antarctica,2,0.31
16.11.22,Amphibolis antarctica,3,0.66
16.11.22,Amphibolis antarctica,4,0.53
16.11.22,Amphibolis antarctica,5,0.44
16.11.22,Amphibolis antarctica,6,0.56