".variable","mean","sd","n","Halophila ovalis","Amphibolis antarctica","Seagrasses"
"alpha",1.54631715075,0.110701082877331,80000,"1.5 ± 0.11",NA,NA
"k",0.13843904043375,0.0272311684538473,80000,"0.14 ± 0.027",NA,NA
"mu",26.566530725,2.49001639502355,80000,"27 ± 2.5",NA,NA
"tau",0.0891598639832476,0.071561287811895,80000,"0.089 ± 0.072",NA,NA
"alpha",19.89621406875,1.63769458533555,80000,NA,"20 ± 1.6",NA
"k",0.3046828224125,0.0726117216194208,80000,NA,"0.3 ± 0.073",NA
"mu",12.181891028125,1.67511392804577,80000,NA,"12 ± 1.7",NA
"tau",0.79438257447055,0.59072506679488,80000,NA,"0.79 ± 0.59",NA
"alpha",NA,NA,80000,NA,NA,"NA ± NA"
"k",0.2193103856725,0.177364190867476,80000,NA,NA,"0.22 ± 0.18"
"mu",19.8335493901125,7.78095653707851,80000,NA,NA,"20 ± 7.8"
"tau",NA,NA,80000,NA,NA,"NA ± NA"
