"Parameter","Group","Contrast","mean","sd","n","rounded","P"
"k","Terrestrial","Photosynthesis",-0.1988253794625,0.08940041745538,80000,"0.2 ± 0.089",0.99
"mu","Terrestrial","Photosynthesis",1.19142586825,0.553407847540633,80000,"1.2 ± 0.55",0.99
"k","Terrestrial","Chlorophyll",-0.4919763958375,0.0869754938339526,80000,"0.49 ± 0.087",1
"mu","Terrestrial","Chlorophyll",2.4325539985,0.540218024521975,80000,"2.4 ± 0.54",1
"k","Terrestrial","Light",0.0126096830125,0.0852419784989519,80000,"0.013 ± 0.085",0.56
"mu","Terrestrial","Light",-0.145995174375,0.673598198002693,80000,"0.15 ± 0.67",0.59
"k","Terrestrial","Dark",-0.2805413333625,0.0908924117520762,80000,"0.28 ± 0.091",1
"mu","Terrestrial","Dark",1.095132955875,0.37931809116937,80000,"1.1 ± 0.38",1
"k","Freshwater","Chlorophyll",0.0304339169,0.116009152940811,80000,"0.03 ± 0.12",0.61
"mu","Freshwater","Chlorophyll",-0.2613214955,0.874106443373245,80000,"0.26 ± 0.87",0.62
"k","Freshwater","Dark",0.256396580325,0.229207784118018,80000,"0.26 ± 0.23",0.92
"mu","Freshwater","Dark",-1.390632408125,1.06830888787303,80000,"1.4 ± 1.1",0.92
"k","Seagrass","Chlorophyll",-0.34563499158125,0.188747357070043,80000,"0.35 ± 0.19",0.98
"mu","Seagrass","Chlorophyll",8.39763206025,4.64736414689941,80000,"8.4 ± 4.6",0.98
"k","Seagrass","Light",-0.12306134516875,0.0914514937742902,80000,"0.12 ± 0.091",0.93
"mu","Seagrass","Light",8.44682079175,5.47936474404396,80000,"8.4 ± 5.5",0.94
"k","Seaweed","Photosynthesis",-2.17770998759025,2.55888101477007,80000,"2.2 ± 2.6",1
"mu","Seaweed","Photosynthesis",273.1078305658,129.343097734093,80000,"273 ± 129",1
"k","Seaweed","Light",0.011170309642125,0.00687323262722061,80000,"0.011 ± 0.0069",0.94
"mu","Seaweed","Light",-292.98634487,205.393079429809,80000,"290 ± 205",0.94
